PERIODO,CD_MUNICIPIO,CD_UF,SG_UF,FAIXA_CORRIGIDA,PLANO_ODONTO,POP
2022,510830,51,MT,de 15 a 29 anos,5,1005
2022,510030,51,MT,de 30 a 59 anos,564,6404
2022,510628,51,MT,de 30 a 59 anos,66,2384
2022,510775,51,MT,de 30 a 59 anos,6,1391
2022,510060,51,MT,de 30 a 59 anos,1005,3231
2022,510779,51,MT,de 30 a 59 anos,22,1543
2022,510040,51,MT,de 30 a 59 anos,297,4219
2022,510340,51,MT,acima de 60 anos,5955,45649
2022,510390,51,MT,acima de 60 anos,3,514
2022,510455,51,MT,acima de 60 anos,6,362
2022,510617,51,MT,acima de 60 anos,2,297
2022,510000,51,MT,acima de 60 anos,0,0
2022,510130,51,MT,acima de 60 anos,12,1085
2022,510650,51,MT,acima de 60 anos,37,3467
2022,510665,51,MT,acima de 60 anos,17,539
2022,510785,51,MT,acima de 60 anos,15,930
2022,510025,51,MT,Inconsistente,0,0
2022,510777,51,MT,Inconsistente,0,0
2022,510779,51,MT,Inconsistente,0,0
2022,510510,51,MT,de 0 a 14 anos,52,5979
2022,510390,51,MT,de 0 a 14 anos,1,1048
2022,510000,51,MT,nada,0,0
2022,510792,51,MT,nada,407,6308
2022,510050,51,MT,de 0 a 14 anos,13,1737
2022,510325,51,MT,de 15 a 29 anos,15,8190
2022,510623,51,MT,de 15 a 29 anos,957,5098
2022,510880,51,MT,de 15 a 29 anos,4,1146
2022,510720,51,MT,de 15 a 29 anos,16,1403
2022,510787,51,MT,de 15 a 29 anos,783,6391
2022,510250,51,MT,de 30 a 59 anos,1415,32469
2022,510320,51,MT,de 30 a 59 anos,354,12252
2022,510452,51,MT,de 30 a 59 anos,125,2202
2022,510515,51,MT,de 30 a 59 anos,571,15174
2022,510665,51,MT,de 30 a 59 anos,85,2258
2022,510035,51,MT,acima de 60 anos,2,403
2022,510120,51,MT,acima de 60 anos,0,165
2022,510562,51,MT,acima de 60 anos,39,2355
2022,510610,51,MT,acima de 60 anos,15,1673
2022,510682,51,MT,acima de 60 anos,11,909
2022,510715,51,MT,acima de 60 anos,2,313
2022,510125,51,MT,acima de 60 anos,18,1364
2022,510704,51,MT,acima de 60 anos,331,2843
2022,510880,51,MT,acima de 60 anos,1,539
2022,510622,51,MT,Inconsistente,0,0
2022,510860,51,MT,Inconsistente,0,0
2022,150600,15,PA,de 0 a 14 anos,7,7642
2022,150730,15,PA,de 0 a 14 anos,39,19248
2022,150800,15,PA,de 0 a 14 anos,118,13625
2022,150277,15,PA,nada,63,1823
2022,150660,15,PA,nada,9,2320
2022,150350,15,PA,de 0 a 14 anos,7,7093
2022,150570,15,PA,de 0 a 14 anos,12,6066
2022,150618,15,PA,de 0 a 14 anos,53,9432
2022,150125,15,PA,de 15 a 29 anos,4,893
2022,150195,15,PA,de 15 a 29 anos,18,8043
2022,150543,15,PA,de 15 a 29 anos,212,9175
2022,150820,15,PA,de 15 a 29 anos,65,14790
2022,150040,15,PA,de 15 a 29 anos,34,14168
2022,150630,15,PA,de 15 a 29 anos,110,6020
2022,150060,15,PA,de 30 a 59 anos,1199,33703
2022,150775,15,PA,de 30 a 59 anos,32,1831
2022,150130,15,PA,de 30 a 59 anos,8806,33450
2022,150295,15,PA,de 30 a 59 anos,128,9736
2022,150345,15,PA,de 30 a 59 anos,112,14843
2022,150510,15,PA,acima de 60 anos,26,4258
2022,150610,15,PA,acima de 60 anos,8,1126
2022,150360,15,PA,acima de 60 anos,34,6062
2022,150380,15,PA,acima de 60 anos,17,3207
2022,150730,15,PA,acima de 60 anos,30,4142
2022,150700,15,PA,Inconsistente,0,0
2022,150275,15,PA,de 0 a 14 anos,19,6902
2022,150440,15,PA,de 0 a 14 anos,14,5593
2022,150770,15,PA,de 0 a 14 anos,13,5815
2022,150803,15,PA,de 0 a 14 anos,3,6504
2022,150750,15,PA,de 0 a 14 anos,7,3103
2022,150020,15,PA,nada,8,6393
2022,150050,15,PA,nada,21,3874
2022,150295,15,PA,nada,19,3706
2022,150085,15,PA,de 15 a 29 anos,11,6587
2022,150290,15,PA,de 15 a 29 anos,35,9815
2022,150420,15,PA,de 15 a 29 anos,4201,76181
2022,150450,15,PA,de 15 a 29 anos,1,7595
2022,150565,15,PA,de 15 a 29 anos,5,7571
2022,150030,15,PA,de 30 a 59 anos,47,8665
2022,150293,15,PA,de 30 a 59 anos,188,16716
2022,150800,15,PA,de 30 a 59 anos,318,16663
2022,150140,15,PA,de 30 a 59 anos,132340,546430
2022,150680,15,PA,acima de 60 anos,457,23116
2022,150085,15,PA,acima de 60 anos,5,1148
2022,150285,15,PA,acima de 60 anos,7,812
2022,150293,15,PA,acima de 60 anos,18,2663
2022,150495,15,PA,acima de 60 anos,0,968
2022,150090,15,PA,Inconsistente,0,0
2022,150470,15,PA,Inconsistente,0,0
2022,150795,15,PA,Inconsistente,0,0
2022,250000,25,PB,de 0 a 14 anos,0,0
2022,250100,25,PB,de 0 a 14 anos,9,3815
2022,250153,25,PB,de 0 a 14 anos,3,769
2022,250330,25,PB,de 0 a 14 anos,3,1642
2022,250360,25,PB,de 0 a 14 anos,12,1260
2022,250370,25,PB,de 0 a 14 anos,171,9350
2022,250407,25,PB,de 0 a 14 anos,1,642
2022,250435,25,PB,de 0 a 14 anos,4,817
2022,251200,25,PB,de 0 a 14 anos,8,3284
2022,250410,25,PB,de 0 a 14 anos,1,481
2022,250415,25,PB,de 0 a 14 anos,0,1380
2022,251160,25,PB,de 0 a 14 anos,6,1402
2022,251370,25,PB,de 0 a 14 anos,1455,21967
2022,250980,25,PB,nada,7,859
2022,251150,25,PB,nada,11,977
2022,251400,25,PB,nada,2,339
2022,251720,25,PB,nada,0,389
2022,250500,25,PB,de 0 a 14 anos,0,1288
2022,250590,25,PB,de 0 a 14 anos,1,666
2022,250850,25,PB,de 0 a 14 anos,1,1395
2022,251394,25,PB,de 0 a 14 anos,0,394
2022,250750,25,PB,de 15 a 29 anos,72726,208690
2022,250820,25,PB,de 15 a 29 anos,33,1853
2022,250870,25,PB,de 15 a 29 anos,2,1035
2022,251090,25,PB,de 15 a 29 anos,230,3207
2022,250360,25,PB,de 15 a 29 anos,41,1903
2022,250660,25,PB,de 15 a 29 anos,5,1513
2022,250625,25,PB,de 30 a 59 anos,20,2607
2022,250905,25,PB,de 30 a 59 anos,47,2317
2022,251020,25,PB,de 30 a 59 anos,24,1958
2022,250360,25,PB,de 30 a 59 anos,93,2424
2022,250730,25,PB,de 30 a 59 anos,254,4486
2022,251080,25,PB,de 30 a 59 anos,1683,37003
2022,250030,25,PB,acima de 60 anos,29,4053
2022,250115,25,PB,acima de 60 anos,0,210
2022,250403,25,PB,acima de 60 anos,3,553
2022,250590,25,PB,acima de 60 anos,0,368
2022,250400,25,PB,acima de 60 anos,2163,43349
2022,251740,25,PB,acima de 60 anos,0,289
2022,250120,25,PB,acima de 60 anos,1,978
2022,250435,25,PB,acima de 60 anos,7,597
2022,251120,25,PB,acima de 60 anos,14,2910
2022,251203,25,PB,acima de 60 anos,0,408
2022,251230,25,PB,acima de 60 anos,18,2577
2022,250130,25,PB,Inconsistente,0,0
2022,250160,25,PB,Inconsistente,0,0
2022,250280,25,PB,Inconsistente,0,0
2022,250370,25,PB,Inconsistente,0,0
2022,250750,25,PB,Inconsistente,1,0
2022,251710,25,PB,Inconsistente,0,0
2022,250140,25,PB,de 0 a 14 anos,18,1698
2022,250157,25,PB,de 0 a 14 anos,1,1456
2022,250380,25,PB,de 0 a 14 anos,3,992
2022,250460,25,PB,de 0 a 14 anos,252,4429
2022,251278,25,PB,de 0 a 14 anos,0,350
2022,251300,25,PB,de 0 a 14 anos,1,716
2022,251615,25,PB,de 0 a 14 anos,0,645
2022,250890,25,PB,de 0 a 14 anos,146,8131
2022,251230,25,PB,de 0 a 14 anos,12,3936
2022,250030,25,PB,nada,14,2525
2022,251580,25,PB,de 0 a 14 anos,0,1225
2022,251610,25,PB,de 0 a 14 anos,9,2466
2022,250115,25,PB,de 15 a 29 anos,1,566
2022,250540,25,PB,de 15 a 29 anos,1,2099
2022,250980,25,PB,de 15 a 29 anos,28,2523
2022,251580,25,PB,de 15 a 29 anos,17,1769
2022,251740,25,PB,de 15 a 29 anos,4,529
2022,250910,25,PB,de 15 a 29 anos,50,5439
2022,251230,25,PB,de 15 a 29 anos,28,6170
2022,251560,25,PB,de 15 a 29 anos,8,833
2022,251640,25,PB,de 15 a 29 anos,13,2898
2022,250135,25,PB,de 30 a 59 anos,8,1152
2022,250310,25,PB,de 30 a 59 anos,11,1758
2022,251690,25,PB,de 30 a 59 anos,77,5181
2022,250080,25,PB,de 30 a 59 anos,80,5670
2022,251610,25,PB,de 30 a 59 anos,56,4811
2022,250000,25,PB,acima de 60 anos,9,0
2022,250660,25,PB,acima de 60 anos,0,930
2022,250970,25,PB,acima de 60 anos,92,4464
2022,251060,25,PB,acima de 60 anos,1,428
2022,251380,25,PB,acima de 60 anos,3,633
2022,250077,25,PB,Inconsistente,0,0
2022,250500,25,PB,Inconsistente,0,0
2022,250630,25,PB,Inconsistente,0,0
2022,250930,25,PB,Inconsistente,0,0
2022,251320,25,PB,Inconsistente,0,0
2022,251365,25,PB,Inconsistente,0,0
2022,251396,25,PB,Inconsistente,0,0
2022,260310,26,PE,de 0 a 14 anos,16,3179
2022,261430,26,PE,de 0 a 14 anos,4,2094
2022,260240,26,PE,de 0 a 14 anos,3,1779
2022,260420,26,PE,de 0 a 14 anos,60,7689
2022,261380,26,PE,de 0 a 14 anos,9,3317
2022,261560,26,PE,de 0 a 14 anos,30,5897
2022,261570,26,PE,de 0 a 14 anos,45,2438
2022,260280,26,PE,nada,10,6134
2022,260392,26,PE,nada,0,1402
2022,260210,26,PE,de 15 a 29 anos,114,12098
2022,260320,26,PE,de 15 a 29 anos,42,7760
2022,260020,26,PE,de 30 a 59 anos,37,5831
2022,260090,26,PE,de 30 a 59 anos,99,7316
2022,260160,26,PE,de 30 a 59 anos,480,6379
2022,260480,26,PE,de 30 a 59 anos,50,4043
2022,260690,26,PE,de 30 a 59 anos,307,4083
2022,260840,26,PE,de 30 a 59 anos,11,4421
2022,261370,26,PE,de 30 a 59 anos,6667,39589
2022,261650,26,PE,de 30 a 59 anos,42,4360
2022,260460,26,PE,de 30 a 59 anos,159,8530
2022,260340,26,PE,de 30 a 59 anos,97,1861
2022,260490,26,PE,de 30 a 59 anos,39,5970
2022,260760,26,PE,de 30 a 59 anos,321,8965
2022,261340,26,PE,de 30 a 59 anos,197,6059
2022,261500,26,PE,de 30 a 59 anos,48,8826
2022,260170,26,PE,acima de 60 anos,112,8840
2022,260680,26,PE,acima de 60 anos,613,9220
2022,260780,26,PE,acima de 60 anos,8,1521
2022,260920,26,PE,acima de 60 anos,9,981
2022,260140,26,PE,acima de 60 anos,49,3799
2022,260270,26,PE,acima de 60 anos,0,1371
2022,260690,26,PE,acima de 60 anos,155,1675
2022,261400,26,PE,acima de 60 anos,7,2110
2022,261270,26,PE,Inconsistente,0,0
2022,261390,26,PE,Inconsistente,0,0
2022,260520,26,PE,de 0 a 14 anos,380,11510
2022,261170,26,PE,de 0 a 14 anos,12,3297
2022,261390,26,PE,de 0 a 14 anos,671,14226
2022,261620,26,PE,de 0 a 14 anos,11,3271
2022,260050,26,PE,de 0 a 14 anos,61,8799
2022,261000,26,PE,de 0 a 14 anos,139,11186
2022,260790,26,PE,nada,10558,51492
2022,260840,26,PE,nada,3,1516
2022,260320,26,PE,de 0 a 14 anos,13,5550
2022,260350,26,PE,de 15 a 29 anos,39,4650
2022,260110,26,PE,de 15 a 29 anos,296,21576
2022,261020,26,PE,de 15 a 29 anos,27,6871
2022,261060,26,PE,de 15 a 29 anos,232,14814
2022,261230,26,PE,de 15 a 29 anos,22,3902
2022,260080,26,PE,de 30 a 59 anos,87,7638
2022,260230,26,PE,de 30 a 59 anos,116,12282
2022,260300,26,PE,de 30 a 59 anos,193,10140
2022,260700,26,PE,de 30 a 59 anos,20,5446
2022,260820,26,PE,de 30 a 59 anos,41,4980
2022,261430,26,PE,de 30 a 59 anos,8,3471
2022,260390,26,PE,de 30 a 59 anos,603,6302
2022,260545,26,PE,de 30 a 59 anos,229,1295
2022,261510,26,PE,de 30 a 59 anos,22,2145
2022,260940,26,PE,de 30 a 59 anos,2038,21790
2022,261080,26,PE,de 30 a 59 anos,61,6836
2022,260350,26,PE,acima de 60 anos,5,2230
2022,261530,26,PE,acima de 60 anos,68,6212
2022,260320,26,PE,Inconsistente,0,0
2022,260540,26,PE,Inconsistente,0,0
2022,260740,26,PE,Inconsistente,0,0
2022,261440,26,PE,Inconsistente,0,0
2022,261470,26,PE,Inconsistente,0,0
2022,220440,22,PI,de 0 a 14 anos,11,2285
2022,220465,22,PI,de 0 a 14 anos,4,1785
2022,220980,22,PI,de 0 a 14 anos,4,958
2022,221050,22,PI,de 0 a 14 anos,7,2704
2022,221170,22,PI,de 0 a 14 anos,0,772
2022,220060,22,PI,de 0 a 14 anos,7,1126
2022,220570,22,PI,de 0 a 14 anos,25,5486
2022,220620,22,PI,de 0 a 14 anos,15,7328
2022,220205,22,PI,nada,3,911
2022,220450,22,PI,nada,12,915
2022,220620,22,PI,nada,9,3575
2022,220760,22,PI,nada,3,1153
2022,220010,22,PI,de 0 a 14 anos,7,906
2022,220559,22,PI,de 0 a 14 anos,0,924
2022,220937,22,PI,de 0 a 14 anos,0,944
2022,220335,22,PI,de 15 a 29 anos,4,1813
2022,220800,22,PI,de 15 a 29 anos,531,21544
2022,220211,22,PI,de 15 a 29 anos,1,1396
2022,220545,22,PI,de 15 a 29 anos,2,1654
2022,220360,22,PI,de 30 a 59 anos,21,1632
2022,220793,22,PI,de 30 a 59 anos,5,840
2022,220209,22,PI,de 30 a 59 anos,10,1885
2022,220840,22,PI,de 30 a 59 anos,308,21557
2022,221063,22,PI,de 30 a 59 anos,9,1393
2022,220350,22,PI,de 30 a 59 anos,39,5104
2022,220695,22,PI,de 30 a 59 anos,3,1177
2022,221005,22,PI,acima de 60 anos,2,504
2022,220000,22,PI,acima de 60 anos,0,0
2022,220320,22,PI,acima de 60 anos,5,1126
2022,220420,22,PI,acima de 60 anos,4,1016
2022,220885,22,PI,acima de 60 anos,1,353
2022,220390,22,PI,acima de 60 anos,108,6403
2022,220000,22,PI,Inconsistente,0,0
2022,220173,22,PI,Inconsistente,0,0
2022,220191,22,PI,Inconsistente,0,0
2022,220585,22,PI,Inconsistente,0,0
2022,220779,22,PI,Inconsistente,0,0
2022,220790,22,PI,de 0 a 14 anos,16,7302
2022,220870,22,PI,de 0 a 14 anos,1,1846
2022,220253,22,PI,de 0 a 14 anos,0,1153
2022,220556,22,PI,de 0 a 14 anos,15,817
2022,221060,22,PI,de 0 a 14 anos,34,6083
2022,220027,22,PI,nada,0,438
2022,220200,22,PI,nada,5,1818
2022,220240,22,PI,nada,4,1089
2022,220560,22,PI,nada,3,490
2022,220650,22,PI,nada,1,638
2022,220900,22,PI,nada,2,531
2022,220170,22,PI,de 0 a 14 anos,2,996
2022,220935,22,PI,de 0 a 14 anos,4,739
2022,220300,22,PI,de 15 a 29 anos,14,2150
2022,221020,22,PI,de 15 a 29 anos,2,1654
2022,220345,22,PI,de 30 a 59 anos,12,3274
2022,220700,22,PI,de 30 a 59 anos,282,12179
2022,221000,22,PI,de 30 a 59 anos,132,6582
2022,220100,22,PI,de 30 a 59 anos,10,1515
2022,220450,22,PI,de 30 a 59 anos,73,3450
2022,220669,22,PI,de 30 a 59 anos,17,2560
2022,221037,22,PI,de 30 a 59 anos,6,916
2022,220330,22,PI,de 30 a 59 anos,190,4466
2022,220660,22,PI,de 30 a 59 anos,30,3055
2022,220325,22,PI,acima de 60 anos,4,475
2022,220553,22,PI,acima de 60 anos,0,523
2022,220030,22,PI,acima de 60 anos,5,1871
2022,220810,22,PI,acima de 60 anos,3,1419
2022,220360,22,PI,Inconsistente,0,0
2022,220470,22,PI,Inconsistente,0,0
2022,221150,22,PI,Inconsistente,0,0
2022,410010,41,PR,de 0 a 14 anos,255,1146
2022,410347,41,PR,de 0 a 14 anos,1,579
2022,410400,41,PR,de 0 a 14 anos,1261,7266
2022,410590,41,PR,de 0 a 14 anos,34,2960
2022,410690,41,PR,de 0 a 14 anos,66307,241288
2022,410710,41,PR,de 0 a 14 anos,5,782
2022,410880,41,PR,de 0 a 14 anos,31,5104
2022,411500,41,PR,de 0 a 14 anos,3,1089
2022,412033,41,PR,de 0 a 14 anos,3,541
2022,412160,41,PR,de 0 a 14 anos,15,1151
2022,412200,41,PR,de 0 a 14 anos,38,2368
2022,412853,41,PR,de 0 a 14 anos,12,1860
2022,410120,41,PR,de 0 a 14 anos,229,3265
2022,411060,41,PR,de 0 a 14 anos,8,2131
2022,411710,41,PR,de 0 a 14 anos,17,2028
2022,411900,41,PR,de 0 a 14 anos,2,980
2022,412480,41,PR,de 0 a 14 anos,26,1507
2022,412650,41,PR,de 0 a 14 anos,76,2210
2022,410345,41,PR,nada,147,1102
2022,410347,41,PR,nada,0,264
2022,410680,41,PR,nada,4,1718
2022,411210,41,PR,nada,62,1328
2022,411510,41,PR,nada,9,871
2022,411520,41,PR,nada,3218,21583
2022,411840,41,PR,nada,371,5580
2022,412135,41,PR,nada,0,199
2022,412820,41,PR,nada,74,4285
2022,411345,41,PR,de 0 a 14 anos,6,854
2022,412630,41,PR,de 0 a 14 anos,86,3463
2022,410165,41,PR,de 15 a 29 anos,10,786
2022,411160,41,PR,de 15 a 29 anos,71,1002
2022,410190,41,PR,de 15 a 29 anos,53,3917
2022,411370,41,PR,de 15 a 29 anos,20574,133466
2022,411920,41,PR,de 15 a 29 anos,5,1533
2022,412410,41,PR,de 15 a 29 anos,643,10689
2022,410190,41,PR,de 30 a 59 anos,179,6217
2022,410765,41,PR,de 30 a 59 anos,13771,32029
2022,410832,41,PR,de 30 a 59 anos,22,2426
2022,410910,41,PR,de 30 a 59 anos,30,863
2022,411020,41,PR,de 30 a 59 anos,43,3914
2022,411200,41,PR,de 30 a 59 anos,2263,12553
2022,411430,41,PR,de 30 a 59 anos,660,8718
2022,411800,41,PR,de 30 a 59 anos,205,4774
2022,412370,41,PR,de 30 a 59 anos,47,3523
2022,412385,41,PR,de 30 a 59 anos,40,4057
2022,412760,41,PR,de 30 a 59 anos,586,5573
2022,410304,41,PR,de 30 a 59 anos,33,2441
2022,410650,41,PR,de 30 a 59 anos,154,8379
2022,411325,41,PR,de 30 a 59 anos,12,2085
2022,411630,41,PR,de 30 a 59 anos,33,1455
2022,412135,41,PR,de 30 a 59 anos,6,1145
2022,410040,41,PR,de 30 a 59 anos,8143,39928
2022,410320,41,PR,de 30 a 59 anos,293,2534
2022,410400,41,PR,de 30 a 59 anos,4887,15010
2022,411230,41,PR,de 30 a 59 anos,26,1891
2022,411530,41,PR,de 30 a 59 anos,58,2511
2022,411721,41,PR,de 30 a 59 anos,23,1475
2022,411970,41,PR,de 30 a 59 anos,23,1569
2022,410337,41,PR,acima de 60 anos,5,482
2022,410790,41,PR,acima de 60 anos,50,780
2022,411310,41,PR,acima de 60 anos,5,846
2022,411727,41,PR,acima de 60 anos,8,1011
2022,412050,41,PR,acima de 60 anos,29,1701
2022,412710,41,PR,acima de 60 anos,278,7216
2022,410660,41,PR,acima de 60 anos,31,3023
2022,410895,41,PR,acima de 60 anos,1,835
2022,411605,41,PR,acima de 60 anos,12,1616
2022,412100,41,PR,acima de 60 anos,7,1372
2022,410460,41,PR,Inconsistente,0,0
2022,411040,41,PR,Inconsistente,0,0
2022,411380,41,PR,Inconsistente,0,0
2022,411510,41,PR,Inconsistente,0,0
2022,412150,41,PR,Inconsistente,0,0
2022,412320,41,PR,Inconsistente,0,0
2022,410712,41,PR,de 0 a 14 anos,0,694
2022,411150,41,PR,de 0 a 14 anos,68,4470
2022,412720,41,PR,de 0 a 14 anos,13,2256
2022,410080,41,PR,de 0 a 14 anos,14,1514
2022,410200,41,PR,de 0 a 14 anos,66,4506
2022,410275,41,PR,de 0 a 14 anos,2,623
2022,411270,41,PR,de 0 a 14 anos,70,2010
2022,411535,41,PR,de 0 a 14 anos,5,729
2022,411585,41,PR,de 0 a 14 anos,5,775
2022,411610,41,PR,de 0 a 14 anos,31,1886
2022,410754,41,PR,nada,1,430
2022,410790,41,PR,nada,49,397
2022,411190,41,PR,nada,7,850
2022,412862,41,PR,nada,1,256
2022,410110,41,PR,de 0 a 14 anos,164,2862
2022,410660,41,PR,de 0 a 14 anos,37,2935
2022,410710,41,PR,de 15 a 29 anos,21,1243
2022,411705,41,PR,de 15 a 29 anos,16,2863
2022,411770,41,PR,de 15 a 29 anos,608,8504
2022,412790,41,PR,de 15 a 29 anos,56,2116
2022,411910,41,PR,de 15 a 29 anos,526,3035
2022,412060,41,PR,de 15 a 29 anos,87,12159
2022,412870,41,PR,de 15 a 29 anos,93,1586
2022,410773,41,PR,de 30 a 59 anos,95,2212
2022,410845,41,PR,de 30 a 59 anos,33,1851
2022,411930,41,PR,de 30 a 59 anos,153,10680
2022,412575,41,PR,de 30 a 59 anos,87,2462
2022,412667,41,PR,de 30 a 59 anos,182,4651
2022,410405,41,PR,de 30 a 59 anos,16,1654
2022,410530,41,PR,de 30 a 59 anos,88,4540
2022,410720,41,PR,de 30 a 59 anos,1743,14707
2022,411160,41,PR,de 30 a 59 anos,134,1087
2022,411520,41,PR,de 30 a 59 anos,29819,154271
2022,410070,41,PR,acima de 60 anos,11,1454
2022,410700,41,PR,acima de 60 anos,263,1699
2022,410965,41,PR,acima de 60 anos,2,563
2022,411840,41,PR,acima de 60 anos,353,11112
2022,412400,41,PR,acima de 60 anos,9,719
2022,412450,41,PR,acima de 60 anos,6,695
2022,410740,41,PR,acima de 60 anos,7,785
2022,411680,41,PR,acima de 60 anos,10,922
2022,411925,41,PR,acima de 60 anos,0,306
2022,410304,41,PR,acima de 60 anos,1,592
2022,411150,41,PR,acima de 60 anos,81,4732
2022,411575,41,PR,acima de 60 anos,7,741
2022,412015,41,PR,acima de 60 anos,0,405
2022,411570,41,PR,Inconsistente,0,0
2022,411695,41,PR,Inconsistente,0,0
2022,411850,41,PR,Inconsistente,0,0
2022,412535,41,PR,Inconsistente,0,0
2022,412590,41,PR,Inconsistente,0,0
2022,412860,41,PR,Inconsistente,0,0
2022,330285,33,RJ,de 0 a 14 anos,1768,26112
2022,330340,33,RJ,nada,383,11936
2022,330330,33,RJ,de 0 a 14 anos,11717,55587
2022,330250,33,RJ,de 15 a 29 anos,4296,58945
2022,330475,33,RJ,de 15 a 29 anos,454,10422
2022,330400,33,RJ,de 15 a 29 anos,759,6391
2022,330310,33,RJ,de 30 a 59 anos,548,6073
2022,330411,33,RJ,de 30 a 59 anos,3420,6839
2022,330440,33,RJ,de 30 a 59 anos,868,7197
2022,330080,33,RJ,de 30 a 59 anos,1794,22379
2022,330430,33,RJ,de 30 a 59 anos,2269,23249
2022,330470,33,RJ,de 30 a 59 anos,843,16802
2022,330560,33,RJ,de 30 a 59 anos,392,8089
2022,330290,33,RJ,acima de 60 anos,312,4136
2022,330555,33,RJ,acima de 60 anos,255,8214
2022,330560,33,RJ,acima de 60 anos,51,2405
2022,330630,33,RJ,acima de 60 anos,4301,32919
2022,330023,33,RJ,acima de 60 anos,240,2430
2022,330411,33,RJ,de 0 a 14 anos,780,2861
2022,330290,33,RJ,nada,73,1617
2022,330510,33,RJ,de 15 a 29 anos,13402,114815
2022,330600,33,RJ,de 30 a 59 anos,6307,31951
2022,330170,33,RJ,de 30 a 59 anos,68156,348240
2022,330070,33,RJ,Inconsistente,0,0
2022,330245,33,RJ,Inconsistente,0,0
2022,330520,33,RJ,Inconsistente,0,0
2022,240090,24,RN,de 0 a 14 anos,1,1095
2022,240850,24,RN,de 0 a 14 anos,14,687
2022,240895,24,RN,de 0 a 14 anos,25,2265
2022,240440,24,RN,de 0 a 14 anos,13,1504
2022,240480,24,RN,de 0 a 14 anos,0,299
2022,241105,24,RN,de 0 a 14 anos,17,629
2022,241255,24,RN,de 0 a 14 anos,32,1789
2022,240000,24,RN,nada,0,0
2022,241290,24,RN,nada,3,907
2022,241350,24,RN,de 0 a 14 anos,16,1229
2022,241460,24,RN,de 0 a 14 anos,12,2309
2022,240110,24,RN,de 15 a 29 anos,389,6836
2022,240420,24,RN,de 15 a 29 anos,615,6814
2022,240600,24,RN,de 15 a 29 anos,6,1425
2022,240680,24,RN,de 15 a 29 anos,78,1285
2022,241050,24,RN,de 15 a 29 anos,8,1228
2022,241480,24,RN,de 15 a 29 anos,84,3047
2022,241490,24,RN,de 15 a 29 anos,7,445
2022,240280,24,RN,de 15 a 29 anos,3,1479
2022,240320,24,RN,de 30 a 59 anos,22,2391
2022,240590,24,RN,de 30 a 59 anos,1,834
2022,241120,24,RN,de 30 a 59 anos,550,11782
2022,240250,24,RN,de 30 a 59 anos,77,3534
2022,240040,24,RN,de 30 a 59 anos,3,997
2022,240090,24,RN,de 30 a 59 anos,10,2555
2022,241300,24,RN,de 30 a 59 anos,865,2223
2022,240850,24,RN,acima de 60 anos,8,761
2022,240220,24,RN,acima de 60 anos,26,2735
2022,240450,24,RN,acima de 60 anos,15,1020
2022,240840,24,RN,acima de 60 anos,7,708
2022,241060,24,RN,acima de 60 anos,1,475
2022,241140,24,RN,acima de 60 anos,10,1980
2022,241210,24,RN,acima de 60 anos,7,1006
2022,240150,24,RN,acima de 60 anos,9,615
2022,241500,24,RN,acima de 60 anos,4,247
2022,240895,24,RN,Inconsistente,0,0
2022,240325,24,RN,de 15 a 29 anos,13527,62509
2022,240670,24,RN,de 15 a 29 anos,25,2803
2022,240550,24,RN,de 30 a 59 anos,12,827
2022,241010,24,RN,de 30 a 59 anos,51,4253
2022,240640,24,RN,de 30 a 59 anos,47,838
2022,240895,24,RN,de 30 a 59 anos,63,3124
2022,241025,24,RN,de 30 a 59 anos,39,1857
2022,241040,24,RN,de 30 a 59 anos,33,2582
2022,240200,24,RN,de 30 a 59 anos,3128,24991
2022,241310,24,RN,de 30 a 59 anos,97,1888
2022,240940,24,RN,acima de 60 anos,99,3321
2022,241240,24,RN,acima de 60 anos,11,525
2022,241370,24,RN,acima de 60 anos,1,664
2022,240530,24,RN,acima de 60 anos,29,1137
2022,240770,24,RN,acima de 60 anos,24,1450
2022,240780,24,RN,acima de 60 anos,18,2353
2022,241335,24,RN,acima de 60 anos,12,1002
2022,241150,24,RN,Inconsistente,0,0
2022,241190,24,RN,Inconsistente,0,0
2022,241330,24,RN,Inconsistente,0,0
2022,110090,11,RO,de 0 a 14 anos,3,598
2022,110020,11,RO,de 15 a 29 anos,16765,137229
2022,110150,11,RO,de 15 a 29 anos,37,3238
2022,110030,11,RO,de 15 a 29 anos,1558,23331
2022,110120,11,RO,de 30 a 59 anos,119,3647
2022,110006,11,RO,acima de 60 anos,21,1986
2022,110007,11,RO,acima de 60 anos,9,708
2022,110045,11,RO,acima de 60 anos,39,2029
2022,110000,11,RO,Inconsistente,0,0
2022,110155,11,RO,nada,9,387
2022,110006,11,RO,de 15 a 29 anos,77,4918
2022,110009,11,RO,de 15 a 29 anos,584,8176
2022,110155,11,RO,de 15 a 29 anos,24,1312
2022,110007,11,RO,de 30 a 59 anos,113,3256
2022,110002,11,RO,de 30 a 59 anos,3048,33841
2022,110006,11,RO,de 30 a 59 anos,215,6863
2022,110008,11,RO,acima de 60 anos,18,885
2022,110037,11,RO,acima de 60 anos,11,964
2022,110009,11,RO,Inconsistente,0,0
2022,140020,14,RR,acima de 60 anos,8,1159
2022,430480,43,RS,de 0 a 14 anos,32,3023
2022,430510,43,RS,de 0 a 14 anos,3317,61170
2022,430593,43,RS,de 0 a 14 anos,0,165
2022,431125,43,RS,de 0 a 14 anos,4,1085
